@relation 'RBF_region drift, 10/50 centriod drifted, speed 0.01 generators.RandomRBFGeneratorDrift -s 0.01 -k 10 -r 10 -i 10'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute class {class1,class2}

@data

0.9516871721559431,0.6935803738005419,0.30514288538980056,0.9580692970842758,0.5796269763080832,0.05623094506643395,0.6077768449629609,0.05169264218332961,0.19663793576921787,0.6221815154980986,class1
-0.013953359980597962,0.05766546507308701,0.5783888729158349,0.4371134970375193,1.0606649222773665,0.8499592118578289,0.6853059209480361,0.661987193120795,0.10412993657838149,0.2626714105450508,class2
0.29006770762462813,1.0554128726080463,-0.2545044658416518,0.27750282097952406,0.006134902382652796,0.05396317526822947,0.3628245194442507,0.7308974863997956,0.809174968149803,-0.08642078323490887,class2
0.9323949208160351,0.7076085598433445,0.2816387123750548,0.9957535275753522,0.5885749382276305,0.07913212833631895,0.6175760712479463,0.03435654778971952,0.2012517381225376,0.607286840351214,class1
0.1785558731764873,0.061748302718684395,0.7841617652778962,0.9882336390154493,0.47511660431143654,0.11373183432856268,0.08032848545998109,0.6737584444950132,0.97817701884372,0.8751200359535276,class1
0.4537923346531743,0.7676512593963244,0.5686072177183623,0.4451648998936824,0.05852316789711676,0.6134222360114768,0.49924488225833236,0.8420131616611237,0.4341316157349618,0.5977766182163414,class2
0.2589590848859353,0.2038676021007087,0.24920659182799526,0.3994236964202255,0.15830505745289702,0.12311619692071664,0.04046615535507866,0.2500489440798879,0.2912813512747736,0.49453585135827455,class2
0.06121238823909408,0.09024612408880939,0.5743537743566929,0.4964737635086012,1.0113201322745022,0.9597837989979445,0.6376872544414612,0.6122412973416809,0.09623317085597256,0.2584284298547005,class2
0.23646283265868218,-0.017892611318477802,0.44663256554754877,0.592297807879723,1.0715492740052992,1.0856063783831094,0.6297397736426881,0.7903676803205333,0.20418689073395022,0.4212843114702445,class2
0.7435415774773599,0.11899163197338115,0.6848743446865126,0.19979951174397192,0.6438074495632822,0.8640444756256151,0.606184846006237,0.5138534585785633,0.6316181858346704,0.5066533418795672,class1
0.8011319183862642,0.7778563794231883,0.8607459492845922,0.9671857483872244,0.9387191156257825,0.6268971605761003,0.9932271801538374,0.7238400987449478,0.9070505895258392,0.617406196858089,class2
0.8662996838153639,0.3655611325147474,-0.5336177647231534,0.3826941382967618,0.43730975863199595,0.6567959878048677,0.7615573009993857,0.10814287259376565,1.403088717663057,1.3999037115764734,class2
0.6860227861755351,0.644664828536504,0.6632364777685384,1.1996474446382448,0.24640195599424083,0.34892173626503964,0.1503012746204843,0.2697730578984209,0.2908454390929638,0.5612485940606381,class1
0.20883079416773848,0.21248502423067747,0.17631604667987372,0.4884780227961581,-0.003491574796884153,0.023692071265462467,-2.1602079113237915E-4,0.19774956765806087,0.26384337489664733,0.628888584841168,class2
0.08685309286761705,-0.2737070018976945,0.958782996707491,0.6475495727441642,0.5426613279339184,0.8943360752107288,0.26333247692515854,1.0064272665064675,0.6049737563169159,0.9999997793768293,class2
1.304600302384628,1.2006615523312698,0.4736427437264954,0.47930849264204894,0.4989096212972106,0.39632052966257775,-0.08305198863136393,0.9024053540730734,1.239752292509566,0.09062601121912126,class2
