@relation 'RBF drift, 50/50 centriod drifted, speed 1.0E-4 generators.RandomRBFGeneratorDrift -s 1.0E-4 -r 20 -i 20'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute class {class1,class2}

@data

0.5884013295220609,0.1629810180898859,0.4016894603217236,0.8437838405702697,0.5224089231943158,0.4890008884827008,0.4745363979035068,0.6962675288017052,0.8884406862021033,0.10940928483000308,class1
0.2759308377811036,0.7021018515526858,0.18619771807920646,1.22920104594762,0.173796117653939,0.783127793854876,0.7860525708833335,-0.0545360870360147,-0.02326817190643865,1.3335906081967472,class1
0.8324748820106207,0.6823428714623935,0.11243819943210426,0.18333426042201798,0.8755441143264159,0.12872075282119205,-0.04716082802812744,0.6622905095258158,0.5631011034806619,0.203599742256799,class2
0.6482288082872087,0.6574273930323619,0.9097834734489808,0.31607694317093765,0.20156805272576225,-0.02170364760858179,-0.06640532228009255,1.0152485095600408,-0.038166427192118046,0.49200947860270283,class1
-0.03536405409601634,0.2648494598833036,0.6307687913221796,1.10600033227176,0.681710296505277,1.1243928564524952,1.1065284417559673,0.767481995505593,0.5992037948279534,0.8543618321596824,class2
0.8759772071781982,0.02951157668488781,0.09772690343264594,0.1941884039332507,0.6864824502044853,0.3842711051336908,0.024506523875649333,0.16682814756555198,0.43972486297418856,0.5029959392966776,class1
0.06298261213410336,0.6811788580082426,0.8933988190295908,0.31224908747203034,0.5132554126001382,0.7104031164284197,0.37532092371059955,0.9345398210399094,0.08346383765957463,0.8024046961460398,class2
-0.09342067280480537,0.45792877448418057,1.072381547360446,0.22848019081303791,0.3863900308662571,0.6308454133395007,0.00998480633184412,0.13108736049498643,0.8174074536754181,0.9664301926991747,class1
0.14024043706440684,0.7236564806582934,0.21979392430510167,0.27421103926531515,0.6703279156099581,0.9135811995484141,0.8220425447181946,0.2666069669229013,0.3054075313314619,0.5085098452564955,class1
0.1300293713737426,0.35321112572444974,0.261125574855484,0.7690292626081827,1.122559718460512,0.6543151955165061,0.264207672531272,0.8615664342830135,0.12305268057629765,0.28245576403207306,class2
0.7731169855451203,0.6241335985153462,0.859556088745871,0.1998665809458572,0.09382120775195854,0.39960995223845375,0.0910200403953956,0.6680035616500521,0.04868055359842792,0.09598739751886101,class1
0.37993437201089375,0.10141382323453943,0.9977486606511548,0.8240430922690165,0.5636622527943633,0.4937066353973561,0.10411493001908968,0.7246614231473508,0.49562098451992953,0.48530335835986527,class2
0.37958531308780874,0.30319845383502964,0.4025320162948791,0.046851987404226005,0.6151664867233652,0.9832933212146288,0.8450410383169599,0.565447441926972,0.7766780604964529,0.2945630941934614,class1
0.5926003849456074,0.2907064126693242,0.4767419751361787,0.3136833787117408,1.601303273803551,0.657748438214927,0.39770831456907757,0.5402212684787486,0.21134594678526578,0.12330006963140294,class1
0.4116946712091283,0.20885258261153034,0.4538793195546016,0.35096602905158053,0.3209493557506845,0.17787194771553227,0.4115112980719876,0.2466420369955859,-0.033453010016648,0.4892029924284788,class2
0.5912393439616904,0.17817682312419106,0.8606298443647382,0.27472509301677633,0.17844939385776618,0.25250343875898984,0.3298509471122365,0.5755111924528891,0.052530079425658294,1.0476796787789908,class2
0.41307648206909103,0.06209789465174015,0.5481140897854696,0.4481310920892104,0.29686099577366776,0.15195324703769766,0.36734274114422255,0.25881669862307377,-0.004274326683093511,0.5920109470095625,class2
0.45502424625428045,0.3448547223762902,0.9239320505887237,1.023949162755425,0.7376083504814281,0.8564117609089573,0.44016640128181517,0.4267546574790196,-0.004523464124031951,1.0011122187071586,class2
0.9647064547585547,0.6708934391937422,0.185886957943314,0.40702280122991963,0.052320857596294734,0.45182553011848325,0.25455921678419346,0.05102675921177684,0.12974021125850127,0.533473736141592,class1
0.4963919237578922,0.3722205269258367,0.8763173082407438,0.9708555865061377,0.7358891994811741,0.8729504923414858,0.49022272453808713,0.37855479355265254,0.007717831214580175,0.9751735101640834,class2
0.2265136489252742,0.8610732370611959,0.18090227883720567,0.48377883168139163,0.6024610457651999,0.6435450067212865,0.8032867600920198,0.4197529917697539,1.008215156893214,0.536850472279683,class2
0.967797968759656,0.8042485797020962,-0.03914967975957659,0.26324684771416734,0.13103922026801407,-0.26140099487198193,0.45176871977566674,0.7926268891937608,0.7466385777044078,-0.10077944471030982,class2
0.3721933786686376,0.6418688545687475,0.6867255920124363,0.6717299963839293,0.25106816688671896,0.9534954638215928,0.13680928186735097,0.13398008547409077,0.20440107868616025,0.45471521020241734,class1
0.29573964808636766,0.7723837517781772,0.11388130984286587,0.5075215485426787,0.5971971260849944,0.7800780470423628,0.720733564889028,0.4414501356429817,0.9045142453983652,0.47192287288357115,class2
0.5221341458426497,0.6286033123334042,0.14326729232664592,0.547896653077427,0.5259206826683664,0.381977115063653,0.10086349586110088,0.5638538226045638,0.920619285725114,0.7147771278725356,class1
1.370177952761865,0.7289925865705489,0.5194324826491119,0.42275073391416224,0.6960571097281972,0.9515807854140156,0.11354268752387932,0.5065885222875155,0.8432547784727502,0.20601272534269316,class2
0.04278976348727209,0.6045218549205355,0.20640591257089683,0.6785511162257772,0.9451663554040765,0.6599122340978146,0.4598632203269058,0.8188506321235184,0.5465356716420564,0.6804445965598442,class1
1.1206975748968007,1.0049847555088611,0.3641476324176137,0.1756357934344344,-0.12028748848007617,0.45921510223367856,0.06282014292081683,0.3436894540963743,0.24034912314956694,0.2128551075622626,class1
0.1900937456506992,0.24360843455584213,0.7745081769286335,1.022090307784773,0.8520654224670745,0.8269297023603615,0.992766938515087,0.9835696825105247,0.26055271251796935,0.7738717563362755,class2
0.42196066505555024,0.4082292176307747,0.8920575813223295,0.9111072388022904,0.7620267322064658,0.8772603445977047,0.564714443926517,0.38886874080434425,0.028211500574210957,0.8905447130032869,class2
0.707339873839907,0.7041930899368107,0.8525217385584303,0.4839252947727284,0.8235413538407322,0.002085143007008565,0.7108368418308268,0.055887829081482175,0.06936236074776271,0.3399911196951588,class2
0.9098321027507954,1.0106996627757185,0.04004578513848771,0.19245613314212212,0.2188050797109984,0.6283022857595453,0.915826160008994,0.9592131047696748,0.005752078032406113,0.7673089516617512,class1
0.7436071314612427,0.6313157396842852,0.6429295474430238,0.3166277117282396,0.7672124083727122,0.564351913666007,0.7156723510277722,0.13976035221710836,0.5354629100394492,0.23540063534028047,class2
0.2619489703429697,0.847130183116566,0.12039540144390934,0.5026155381576145,0.6656310465333786,0.6748052441158664,0.8099380482306193,0.328960201540232,1.0033641084583433,0.6047129154144266,class2
0.5602139976405018,-0.05655856345851745,1.030684723270574,0.9382537238161757,0.8238010679452615,0.11493663449599478,0.16593850409779592,0.5684937215767226,0.34597176920889156,0.11730949277428178,class2
0.30999857483603094,0.45115438982741135,0.955434708562495,0.046100630372989004,0.04481138176671725,0.19238223068349206,0.9835999672102365,0.9435731280924219,-0.06507006057329702,0.09060885697026487,class2
0.7224097378556014,0.6592450095786335,0.6506861444172438,0.3044673175799545,0.7694934261207944,0.5580629204647012,0.7041436653035039,0.14161981716466612,0.5383267065519963,0.20910791267288475,class2
