@relation 'RBF_region drift, 10/50 centriod drifted, speed 0.01 generators.RandomRBFGeneratorDrift -s 0.01 -k 10 -r 40 -i 40'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute class {class1,class2}

@data

0.44532680337868713,0.5691079692810308,0.7797933847610847,0.14762426733516598,0.10426081231936628,0.3420603528620951,0.37431903695448243,0.13772422395481804,0.4549778114521381,0.31700378625778797,class2
0.3669368138982432,0.1079603870617129,1.0236846471525654,0.062235920787502855,0.3147140645997193,0.7232309677548089,0.8303522757745878,0.7704687107272782,-0.037785695609391726,0.278185311732929,class1
0.19716562658038372,0.40622333528902044,0.7126641448061145,0.006258511552795429,0.13257006797143206,0.3343125573005799,0.12258618380174982,0.34683359157626337,0.5731652447124305,0.33672831642143564,class2
0.42425734687657146,0.4891145157755215,0.12830523182732093,0.9764355797783449,0.32869805096557614,0.7453807941095284,0.7450031249823276,0.6530908306860346,0.23993167696977427,0.6799571586371367,class2
0.22942794148809834,0.5541653621927448,0.9314600408579145,0.08473791386066021,0.0011401908802724167,0.34458038808353914,0.251880045846186,0.13365508816637356,0.6000241904599329,0.18775890327852449,class2
0.7368328492188283,0.04262481616110185,0.09825395160086073,0.21738016079708206,0.5499994208649932,0.2766175817321435,0.353964638585067,0.7648303681477173,0.5523036390383984,0.8677614946791389,class2
0.7219459747087681,0.06129125427668285,0.10832824687796856,0.25534049221081284,0.5635854935208271,0.27552129800956837,0.32705754788684854,0.749979584654601,0.5731601861027067,0.8855209256941734,class2
0.980671742476157,0.1517263959734089,0.6255974232062604,0.40881164054899877,0.4547870436047404,0.9126898190437434,0.8868449327855668,-0.2888983127505078,0.2723980392433431,1.0630336816979038,class2
1.2534933498181533,1.442524632861569,0.8743274302937545,0.8786801689381399,0.5136801216071192,1.0562244461056887,0.8487590632853437,0.6363926608465731,0.34362874031203744,1.0138127158244394,class1
0.6416646740942873,0.35509239444371904,0.2408871803667844,0.04636307776405672,0.5187218958446193,0.915317377655143,0.9342528771460363,0.1299273621993034,0.6378946764972588,0.8756671279430188,class2
0.758390175189501,0.22226702389682468,0.7909952468065315,0.3686689872371131,0.7452462133223138,0.34826149429939024,0.7687396336606703,0.2480992944250485,0.3191467115167882,0.2549309332506373,class2
0.4291593292442716,0.03089592798371616,0.45690569703169903,0.4909621237989057,0.8888143923169682,0.17714292471859036,0.7566945987571865,0.45661327210575775,0.47689877293231175,0.5329980960674382,class2
0.7320866420344088,0.8647985108882829,0.13088010504467235,0.17638107412458634,0.45860010518952377,0.611498909677321,1.1922059848387883,0.1750211336294864,0.577510594707707,0.811911742851236,class2
0.9042259851286496,0.01215900600306766,0.2715841344708225,0.1626031763602389,0.3261635377732801,0.5199458132004559,0.01907700331465772,0.7320355862546493,0.667509392808443,0.478557158737715,class2
0.7484476758089419,0.11033624423061714,0.136215394870045,0.229138599207504,0.5675359856406886,0.3476285462832442,0.3972099565517468,0.770685980831001,0.5800302343539253,0.8996691424089318,class2
